%Time	%Bend 1	%Bend 2	%Bend 3	%Bend 4	%Bend 5	%Bend 6	%Bend 7	%Bend 8	%Bend 9	%Bend 10	%Bend 11	
5.3126	3.4755	-39.2176	-30.6	-0.93481	31.5348	35.5377	14.0978	-4.6355	-27.2553	-42.4471	-19.4436	
5.46	-29.3616	-43.4725	-33.1113	1.5766	37.7504	29.322	14.0978	-4.6355	-32.3474	-34.7468	-20.4162	
5.517	-33.3833	-45.4658	-28.274	6.1344	36.9241	28.3515	14.8586	-10.8403	-32.3698	-33.6174	-17.808	
5.572	-35.0816	-46.9749	-22.8337	8.7974	39.3824	27.2485	8.3508	-10.0393	-34.9607	-32.6446	-16.4121	
5.6281	-35.0223	-49.5739	-20.1073	8.7974	41.7948	24.8361	10.8403	-16.5873	-32.8114	-30.7355	-18.681	
5.6839	-36.5231	-47.7263	-22.6199	14.5619	42.2139	23.3528	7.4591	-19.2164	-29.6326	-30.0917	-24.4222	
5.7394	-47.4133	-47.4002	-28.0281	6.8883	41.2916	27.2485	9.6468	-15.3938	-33.4551	-30.0917	-22.6832	
5.7942	-28.407	-45	-22.8337	8.7974	40.6013	26.0296	9.6468	-15.2665	-32.9387	-24.8205	-28.2067	
5.8501	-23.8124	-46.9749	-22.8337	8.7974	39.3824	25.56	12.5288	-14.6209	-32.1148	-25.23	-28.7474	
5.9051	-18.3932	-43.1035	-28.5442	6.1344	39.5329	28.0725	11.3353	-13.4274	-31.2885	-22.9659	-29.9399	
5.9601	-18.3932	-43.1035	-28.5442	6.1344	39.5329	28.0725	11.3353	-13.4274	-31.2885	-22.72	-31.5621	
6.0165	-18.0407	-43.375	-28.5442	6.1344	39.5329	28.0725	12.5288	-14.6209	-28.5892	-22.9512	-34.5519	
6.072	-19.347	-45.1955	-28.5442	6.1344	39.5329	28.0725	11.3353	-13.1558	-29.7956	-22.1525	-32.2635	
6.123	-22.5009	-48.1798	-25.56	8.0901	37.5772	27.6939	12.9074	-16.46	-26.7501	-20.2249	-35.0494	
6.2389	-31.0139	-47.6898	-28.274	5.3081	37.7504	30.3027	12.9074	-14.6209	-28.5892	-17.4985	-39.4829	
6.2949	-37.2599	-46.9749	-22.8337	8.0901	40.0897	25.56	12.5288	-16.46	-26.7501	-17.3625	-39.619	
6.4483	25.2234	-24.1413	-42.1237	5.2538	34.2611	28.5892	13.4274	-13.4274	-31.2885	-20.2519	-32.3231	
6.5053	37.0982	-16.5873	-40.6013	-3.4893	36.8156	27.6849	15.2665	-13.1558	-27.2842	-24.5277	-33.9978	
6.5624	50.2234	-6.5672	-41.436	-10.7593	35.9893	30.1484	14.0978	-12.1313	-25.9804	-25.56	-33.9978	
6.6154	49.9224	3.1798	-45	-11.1599	35.9893	30.1484	14.0978	-12.1313	-25.9804	-25.56	-33.9978	
6.6711	42.0492	5.4403	-42.0643	-12.3311	28.8355	35.5377	14.0978	-12.1313	-23.4679	-25.3462	-38.991	
6.7275	41.6273	-0.78482	-38.3456	-12.0852	31.5618	30.9638	15.9454	-12.1313	-22.249	-26.5651	-33.1113	
6.7828	42.0492	7.6643	-41.6964	-17.6223	31.5348	33.6901	13.5704	-5.9758	-26.0296	-26.5651	-32.8361	
6.8384	48.4204	8.3508	-37.4054	-17.5256	26.0563	32.6552	19.7595	-8.3508	-24.8361	-27.7585	-31.2005	
6.8943	52.8206	15.8397	-41.1859	-16.6992	24.8293	33.0558	19.7595	-8.3508	-23.54	-29.0546	-32.692	
6.9496	54.374	16.0775	-38.5613	-22.1525	25.0006	35.4753	17.3845	-4.4081	-25.1077	-26.452	-33.3215	
7.0045	50.4602	10.8403	-34.543	-19.5616	24.8293	33.0558	19.7595	-8.3508	-23.54	-26.452	-31.3824	
7.0604	37.6376	17.2924	-30.9638	-27.4201	25.0006	33.7619	19.098	-3.788	-24.7138	-27.3423	-35.4183	
7.1163	44.12	19.2476	-30.9417	-25.23	19.4256	36.3675	19.4766	-3.788	-23.3528	-25.9892	-34.2201	
7.1707	50.0519	19.2476	-28.1625	-28.0092	19.4256	34.679	21.1651	-3.788	-23.3528	-25.719	-31.9519	
7.227	53.9774	26.4531	-32.3681	-27.4835	19.4256	34.679	19.6894	-0.78482	-24.8804	-25.719	-30.0362	
7.4573	46.2286	54.216	-11.7139	-35.8886	2.6898	30.7865	25.56	5.4038	-15.124	-27.1497	-29.2914	
7.5111	36.6638	57.6302	-8.3508	-34.4949	0.2459	28.0281	25.9804	9.7564	-17.3845	-24.4867	-27.4502	
7.5671	25.5678	54.1557	0.78482	-36.4164	-5.4038	27.4201	27.5576	14.0978	-19.7595	-18.3523	-35.7274	
7.6232	21.6172	55.2697	2.8367	-32.9052	-7.7652	27.99	24.7751	14.9314	-18.7455	-18.3523	-37.3681	
7.6792	22.8558	55.3921	0	-31.4296	-8.1301	27.4201	27.6849	12.9565	-18.7455	-18.3523	-37.3681	
7.7291	26.0449	54.2632	1.4757	-32.9052	-8.1301	28.355	24.7751	15.9454	-19.5217	-17.4612	-40.1948	
7.8535	33.74	59.8547	10.4915	-33.1113	-10.8564	22.1663	30.9638	13.5704	-13.5704	-18.4349	-36.8091	
7.9002	31.6935	64.44	8.3439	-25.56	-18.9144	24.8205	29.1161	13.9424	-8.2807	-23.4679	-30.1669	
7.956	31.3786	58.6713	13.4162	-29.7773	-13.5704	21.5226	31.6075	13.5704	-11.7228	-24.014	-27.8973	
8.012	17.6136	60.476	15.9275	-27.0875	-16.2602	19.44	29.876	17.3845	-9.9941	-22.0113	-31.3858	
8.0677	9.4465	59.7243	19.1384	-27.3069	-16.2959	19.0751	29.876	17.3845	-9.9941	-22.0113	-31.3858	
8.1232	11.1292	60.9454	19.2722	-23.9077	-16.5044	13.3245	35.0223	13.1575	-7.4959	-23.4679	-30.4098	
8.1791	20.7963	56.3099	22.3801	-20.2976	-18.8328	13.2055	33.4208	17.3845	-9.7564	-19.7595	-33.8754	
8.2342	24.8458	56.3099	22.3801	-19.6538	-19.4766	13.2055	31.3287	17.2161	-5.4038	-19.4766	-33.4996	
8.2894	7.6825	59.5984	22.1209	-16.9598	-18.8078	5.465	36.4913	17.2161	-5.4038	-17.2161	-35.7601	
8.4793	-13.124	29.524	42.1237	3.7314	-18.4349	-5.5275	20.2311	25.9804	9.7564	-19.4766	-24.3503	
8.5331	-11.4673	29.322	37.7504	5.1213	-17.2161	-5.4038	17.4985	28.5892	7.4959	-13.2849	-22.8002	
8.5892	-19.6669	22.1663	42.1237	7.275	-18.4349	-5.4038	17.4985	26.7501	9.335	-13.2849	-17.692	
8.6451	-24.8721	14.6209	40.6013	13.7223	-16.9742	-7.9219	13.8368	28.3008	11.3099	-9.335	-21.6419	
8.7004	-25.838	11.3353	42.5021	13.015	-16.4486	-8.5836	13.9729	28.3008	12.0948	-10.1198	-19.2038	
8.7552	-26.7857	8.3508	37.1847	20.9245	-15.6621	-7.9522	7.9522	31.6075	12.0948	-8.2807	-25.9804	
8.8121	-21.668	6.783	37.1847	20.9245	-11.529	-14.923	8.1817	34.2157	12.0948	-8.2807	-21.043	
8.8683	-10.0043	2.375	34.4949	21.1247	-9.8658	-11.5048	5.5899	34.2157	12.0948	-8.2807	-21.3396	
8.9224	-13.5394	5.1467	33.4691	19.6356	-8.6469	-11.2589	2.6898	36.8699	11.3099	-7.4959	-19.7321	
8.9781	-12.2169	2.375	34.4949	21.1247	-7.275	-16.5637	8.058	32.2408	13.2849	-7.4959	-22.249	
9.0298	-7.3031	0	34.7652	19.6356	-7.8206	-12.3311	5.5899	32.2408	14.0697	-6.5672	-21.4456	
9.1452	10.3278	3.7084	31.0568	17.1231	-2.6088	-14.7845	2.6898	34.895	13.2849	-5.7824	-21.7477	
9.2002	3.5396	-1.1935	33.4691	19.6356	-7.8206	-12.0852	2.6898	33.0558	17.3845	-8.0429	-23.9625	
9.2562	-13.2184	0	29.0546	25.3462	-5.1213	-14.7845	2.3248	33.4208	17.3845	-7.6643	-17.6825	
9.3122	-17.4027	-6.0834	28.5672	28.2086	-3.5448	-13.6713	-5.4038	36.3675	17.2161	-1.5275	-24.6778	
9.4622	-21.5738	-27.8208	-2.5114	32.5857	15.7808	-13.1726	-13.3925	25.3462	28.8162	6.783	-23.4263	
9.5173	-31.1039	-24.8293	-6.1344	30.5988	17.581	-11.3099	-14.0362	25.3462	26.7788	8.8204	-23.4263	
9.5722	-28.6882	-27.4835	-5.1022	29.9315	17.2161	-11.9537	-13.3925	26.5651	26.0296	10.8403	-27.7449	
9.6291	-30.1484	-33.3985	-7.5285	32.3578	14.7036	-6.1344	-16.6992	25.3462	26.7788	11.3099	-24.3411	
9.6844	-28.5652	-33.6174	-11.9537	28.0725	20.1073	-3.5436	-19.29	21.8014	28.7261	11.7139	-19.2164	
9.7392	-21.333	-36.1305	-13.4434	26.9541	20.1073	-3.5436	-19.29	21.8014	28.7261	10.4179	-17.9203	
9.7941	-17.8062	-36.1305	-11.0171	21.8014	22.8337	-6.1344	-14.0967	20.2311	25.9804	13.4274	-19.2164	
9.8512	-21.0555	-38.0634	-12.5288	22.8337	21.8014	-7.0578	-9.5491	15.0304	28.3515	12.3691	-21.8515	
9.9025	-23.4774	-41.0353	-14.7036	20.1073	22.0164	-2.5908	-11.5048	14.0956	27.5576	15.3938	-21.1653	
10.0181	-29.1638	-47.7263	-21.5014	15.697	25.23	5.1022	-19.0751	13.2191	29.0546	13.5704	-13.5704	
10.0734	-17.1663	-50.5275	-22.8337	12.0494	27.4835	5.1022	-19.0751	10.6662	31.6075	14.9314	-9.0253	
10.1235	-3.7806	-40.684	-30.9638	9.4412	27.4287	11.3099	-22.7436	10.7899	27.7934	17.3845	-2.3347	
10.2402	-2.0671	-39.2176	-30.6	2.5908	30.0917	8.4089	-16.607	8.8418	25.4362	21.4729	-8.611	
10.2953	-7.3007	-41.8103	-31.0092	4.2795	29.3379	9.4412	-17.6392	6.1155	28.1625	19.098	-5.9758	
10.4061	-14.0362	-37.4631	-35.9893	-0.93481	30.5297	12.5288	-14.7036	2.1747	27.1005	21.1651	-5.9758	
10.4631	7.1208	-21.7167	-42.075	-19.1988	19.1988	21.0375	-5.0425	-3.0877	16.2602	29.7449	-7.677	
10.5177	9.1754	-18.0368	-43.1524	-21.8014	16.8317	24.2598	-6.4858	-2.4994	16.2602	27.5973	-1.5677	
10.5739	-5.3468	-18.0368	-40.5498	-24.404	16.607	21.1398	0	-8.514	17.9148	26.7788	2.0373	
10.6299	0	-16.5873	-41.6532	-26.0489	13.0893	21.1577	5.0425	-11.0035	16.7963	27.8973	3.2638	
10.6845	-4.5932	-13.6651	-40.8112	-28.6196	13.0893	20.5694	3.1411	-6.0796	14.3619	27.8973	2.0373	
10.7406	-1.212	-14.0091	-43.0961	-28.2859	12.7244	20.3949	3.6806	-6.0796	14.3619	25.9667	6.1155	
10.7958	18.2251	-16.607	-42.4293	-26.2001	8.1301	20.6097	8.1301	-8.5691	13.3328	27.3289	3.2186	
10.8518	10.8419	-13.6472	-42.2592	-28.3008	8.1301	20.1707	7.7843	-7.3453	15.1585	24.7311	6.1155	
10.9067	9.8193	-7.8153	-42.8154	-32.7874	7.1788	23.1091	9.6783	-9.6783	10.5496	27.512	9.3579	
10.9628	28.0589	-8.917	-40.3645	-35.2382	7.1788	25.069	5.3854	-7.7843	15.5975	23.113	9.148	
11.0168	26.1196	-3.4649	-39.2894	-36.0851	2.395	24.7174	8.9726	-6.1702	8.5897	25.8812	12.3005	
11.0737	36.7651	-2.153	-41.3861	-34.5776	1.6724	25.1209	7.0617	-4.1232	9.4448	26.1174	11.565	
11.1296	35.6999	4.6355	-39.4007	-36.1096	-1.6724	26.7933	7.7843	-5.3854	9.9842	24.5986	12.1886	
11.1846	42.1509	6.0928	-37.0565	-38.4537	0.63424	22.0523	10.2187	-5.3854	6.1702	26.5651	16.1892	
11.2398	37.9297	10.0607	-34.7918	-40.0842	0	22.0523	9.4961	-2.3066	5.3622	25.0169	18.4349	
11.4795	18.5154	27.2553	0	-39.6107	-30.7355	-2.663	21.8937	8.8418	2.663	-3.3067	14.0819	
11.5331	20.6453	24.8804	-1.5275	-38.0832	-30.0917	-5.8975	27.4201	5.9061	1.9092	-1.9092	11.3099	
11.5901	18.1737	24.8804	-1.5275	-38.0832	-30.0917	-3.3067	22.1396	8.5959	1.9092	-1.9092	11.3099	
11.6453	20.6453	24.8804	-1.5275	-38.0832	-30.0917	-3.3067	22.1396	8.5959	1.9092	-1.9092	11.3099	
11.7002	23.4924	22.7328	2.1476	-39.6107	-30.7355	-2.663	21.8937	8.8418	2.663	-3.3067	11.9537	
11.7551	25.7466	21.0923	1.5275	-38.7844	-30.9181	-3.3067	19.4256	13.9729	-0.75385	-1.9092	11.2968	
11.8121	20.8904	23.3528	1.5275	-38.7844	-30.9181	-3.3067	19.4256	13.9729	-0.75385	-1.9092	11.2968	
11.8674	10.6197	25.56	4.9697	-35.2933	-32.5857	-9.4406	22.8274	14.0967	0	-3.3067	11.6244	
11.9221	11.0593	21.0555	9.7564	-34.3427	-35.012	-8.5057	22.0164	13.2191	0.75385	-3.3067	9.4412	
11.9791	-28.5514	19.0891	11.7228	-33.2243	-35.651	-9.92	22.8274	14.0967	-0.75385	-2.5529	9.4412	
12.0341	8.4685	19.0891	11.7228	-33.2243	-36.1305	-8.5057	21.8926	14.0967	-0.75385	-2.5529	11.6244	
12.089	16.3616	16.779	11.7228	-33.2243	-35.651	-9.92	22.8274	14.0967	-3.3067	2.5529	9.0715	
12.1454	5.2499	15.418	11.7228	-33.2243	-36.1305	-8.5057	22.0164	13.2191	-1.9092	-0.64375	11.9406	
12.2003	20.9245	17.793	11.7228	-33.2243	-36.1305	-8.5057	22.0164	13.9729	-3.3067	0	11.9406	
12.2565	25.3462	25.1814	8.0429	-33.2243	-36.1305	-6.7413	17.5256	14.0362	2.663	-3.3067	9.4003	
12.4725	19.8014	59.8547	29.4362	-3.8763	-28.0725	-30.9638	-11.1599	24.7304	8.5959	2.663	-2.663	
12.5288	7.784	58.3839	33.3046	-1.6885	-25.56	-33.4763	-12.0948	25.4193	11.5048	-5.3893	21.0277	
12.5826	2.2673	54.9506	35.0494	3.509	-23.54	-31.7809	-17.4985	20.2249	14.0362	2.663	-2.663	
12.6385	-1.7768	48.7357	41.137	7.9348	-23.3528	-34.1559	-17.4985	20.2249	14.0362	2.663	-0.46689	
12.6945	-1.8476	49.71	40.1627	11.1373	-17.2924	-34.1436	-22.9512	14.7845	19.4766	2.663	-2.2552	
12.7499	-0.097057	46.9749	41.1859	13.5965	-15.6885	-36.3675	-22.9512	14.7845	19.4766	2.663	-2.2552	
12.8047	3.9591	43.8348	44.1987	13.5965	-15.6885	-33.6535	-25.6652	14.7845	18.8328	1.3511	4.1254	
12.8606	1.9927	43.1035	43.1159	17.3771	-11.7573	-37.5847	-22.9659	9.3955	19.44	5.3893	2.1698	
12.9177	1.8157	41.9335	44.1902	17.3771	-7.5946	-34.2157	-28.3099	6.7413	21.5686	6.7413	-0.93257	
12.9727	15.4446	38.3865	46.1731	21.1651	-5.6197	-32.9387	-31.5618	6.7413	18.9144	9.3955	1.6871	
13.029	14.8366	41.0449	44.0906	26.0296	-5.747	-29.322	-31.5618	0.64375	21.5226	9.3955	-0.82632	
13.0835	12.4616	38.1117	49.3987	23.9625	-1.7135	-28.5892	-34.2611	2.7263	14.0362	16.5637	-1.7645	
13.1388	18.4349	34.3803	51.9112	21.6288	5.6197	-29.761	-34.1436	-2.7263	16.6388	14.0967	3.5256	
13.1946	26.5651	30.5297	47.6488	30.2564	9.7824	-25.7278	-37.1847	-8.5691	19.3018	14.0967	3.0996	
13.2504	13.8087	29.7956	51.6987	32.3681	9.4423	-19.6894	-38.3456	-8.5959	14.0362	13.3925	9.0644	
13.4592	-24.7751	2.6088	28.0725	50.9825	27.2052	11.4337	-21.4729	-29.0546	-11.3099	11.3099	14.0362	
13.514	-24.0442	-5.3081	31.2885	46.8965	33.7619	9.3416	-19.7595	-26.3283	-13.5106	8.058	19.4256	
13.5701	-27.7839	-2.6088	24.7751	47.8624	36.2315	9.4825	-15.6711	-30.3027	-13.3869	8.058	16.7626	
13.6247	-33.4533	-8.6469	26.3258	46.9749	37.4054	11.4087	-17.3845	-25.9892	-13.5704	2.6898	17.5846	
13.6815	-31.9175	-12.3554	24.4867	45.9517	34.292	17.3845	-11.4087	-31.965	-13.5704	2.9357	19.2307	
13.7371	-36.7417	-15.0184	27.1497	45.9517	31.917	19.5217	-13.3587	-27.0875	-16.2602	2.6898	14.785	
13.7926	-37.7289	-16.206	18.5183	43.4725	39.0685	21.0555	-11.4087	-26.6211	-18.5495	2.3248	16.7503	
13.8474	-36.0016	-22.6618	18.9465	42.2737	40.6013	18.4349	-5.5275	-25.4362	-19.4766	-2.6898	16.2602	
13.959	-34.6994	-30.2757	9.8658	38.0888	42.0454	28.3008	-5.5275	-16.6388	-25.4362	-8.7074	17.0751	
14.0141	-30.1301	-32.3864	9.8658	35.6764	42.5021	26.6801	-0.23774	-18.3523	-22.8337	-8.1301	10.8564	
14.0652	-28.7398	-33.8401	4.6724	34.6079	39.9603	32.6552	1.9665	-16.5873	-26.5651	-8.1301	8.8204	
14.1812	-30.5412	-31.7486	-5.1213	30.6813	41.8202	32.4913	7.9348	-10.2471	-27.4649	-16.2246	13.6467	
14.2362	-35.5078	-30.5297	-6.3402	26.6228	43.1524	32.9052	12.0948	-12.0948	-24.7751	-16.2602	8.1301	
14.2914	-31.5461	-36.8699	-6.3402	22.8002	38.4442	37.5854	14.0978	-5.747	-26.0954	-19.44	8.1301	
14.3481	-28.5505	-39.3096	-11.1755	19.8038	40.1218	37.3493	16.5873	-4.0585	-25.0576	-22.1663	8.1301	
14.4521	-11.5048	-42.0643	-25.3716	-1.1935	20.4099	43.0251	35.2176	9.7824	-15.9454	-20.9245	-19.44	
14.5089	-17.3524	-38.3456	-28.0402	-3.7084	21.6288	40.1627	34.292	13.5704	-11.3099	-25.56	-18.3742	
14.5642	-10.6819	-38.9963	-28.1049	-8.5959	22.1663	39.2894	37.1402	13.5704	-12.0948	-22.1209	-21.0284	
14.6199	-3.1157	-37.3493	-34.3803	-6.2209	22.1663	36.4692	37.5854	15.9454	-7.5946	-26.0954	-16.5044	
14.6757	0.25955	-40.6013	-32.0054	-8.5959	18.3523	39.8414	34.3188	19.6538	-9.7824	-21.1813	-19.4766	
14.7314	-25.9416	-39.5329	-31.9488	-13.9671	17.8434	31.6161	42.1237	22.1663	-5.5275	-21.9469	-20.1281	
14.7812	-28.3008	-38.5007	-32.981	-12.3839	16.6388	36.4913	41.7948	19.0891	-13.1575	-19.6538	11.9481	
14.8979	-32.0404	-36.8699	-32.9387	-20.1914	10.0716	29.3362	42.5021	30.2564	-5.9061	-16.2602	-14.7036	
14.9485	-30.5066	-41.7755	-33.6901	-21.0375	7.4671	28.1049	38.9963	34.6216	-1.9665	-17.2234	-13.1782	
15.0648	-22.2072	-47.8624	-36.2315	-21.8515	-1.2961	25.3716	39.7323	36.6101	1.7135	-12.1313	-15.0184	
15.1199	-1.8391	-46.9749	-39.0939	-21.8515	-2.4896	24.3411	41.8202	36.3675	2.0921	-9.7564	-17.3933	
15.1752	0.12732	-41.5346	-44.5342	-21.8515	-2.4896	22.249	43.9122	34.1436	4.316	-9.7564	-12.5606	
15.2301	13.3576	-38.8448	-43.3477	-25.7278	-3.7084	23.4679	41.1859	37.4054	3.7806	-7.4959	-19.6538	
15.2869	15.366	-38.3168	-42.2208	-27.2553	-3.7084	23.4679	41.1859	37.4054	3.7806	-7.4959	-19.6538	
15.3415	9.0684	-36.8699	-43.3477	-25.7278	-2.4896	20.4099	40.2988	40.1317	3.7806	-8.2807	-16.206	
15.4836	0	-28.4088	-34.9684	-33.9375	-15.6128	22.8002	35.665	40.3645	14.0978	-7.9348	-15.9275	
15.5387	0	-29.1161	-36.8699	-31.9488	-14.9927	22.9275	38.3168	39.9603	11.5955	-7.8075	-15.9275	
15.5947	7.9531	-25.7387	-39.327	-31.3287	-15.0685	21.2237	35.665	40.3645	14.0978	-7.9348	-15.9275	
15.6497	3.1997	-23.6604	-39.327	-31.3287	-14.0362	18.3523	37.5041	40.3645	14.0978	-7.9348	-13.7923	
15.7058	-11.7217	-26.4531	-36.9241	-32.3698	-14.5717	16.2602	39.5962	39.0685	15.2665	-7.1874	-15.6128	
15.7557	-1.8476	-28.3008	-36.9241	-32.3698	-14.5717	18.3523	36.9254	39.6472	15.2665	-7.1874	-15.6128	
15.8727	3.6799	-22.9275	-37.7504	-33.002	-19.2476	18.869	36.8699	37.9987	19.1899	-5.747	-12.3885	
15.928	11.2357	-24.7751	-36.9241	-32.1148	-23.6604	21.9469	35.784	37.5772	20.1914	-3.5526	-16.6388	
15.9827	7.9348	-20.3187	-38.7791	-33.1402	-21.6243	19.8038	33.3806	39.327	21.2237	-3.5526	-16.6388	
16.0378	15.3813	-20.3187	-36.8699	-34.7778	-21.8959	19.8038	33.3806	40.3592	18.3523	-1.7135	-15.5398	
16.0948	15.8269	-14.6209	-39.9575	-35.4216	-20.9611	16.645	32.9052	40.4497	20.9611	-1.7135	-14.1394	
16.1487	21.9733	-13.4274	-41.7948	-30.9638	-24.7751	14.9927	33.5319	40.5406	21.8959	-2.0921	-11.6194	
16.2061	30.4016	-9.7564	-42.2139	-34.2157	-24.7751	12.6804	34.2611	39.5329	24.4867	0	-14.6209	
16.2606	29.4619	-2.1878	-37.9439	-38.4596	-24.8516	6.1061	29.4659	41.7755	28.1625	3.6799	-14.0705	
16.3169	24.4333	2.1878	-37.4054	-35.2176	-29.4362	1.2189	28.2174	46.0019	26.6211	5.747	-14.0705	
16.4722	9.6857	15.6128	-13.004	-42.1237	-31.6161	-16.2602	18.3523	40.684	35.8886	15.3938	-4.0585	
16.5292	17.3362	15.6128	-13.004	-42.1237	-31.6161	-16.2602	18.3523	40.684	34.6952	16.5873	-9.3881	
16.583	24.404	15.6039	-14.5717	-39.5329	-34.2069	-13.7477	13.7477	37.5136	41.151	15.3938	-7.8412	
16.6391	14.0967	20.7061	-12.0592	-42.0454	-32.1148	-15.8397	13.7477	40.1218	34.7468	19.3018	-7.9531	
16.6951	19.3622	20.7061	-12.0592	-36.6561	-35.5377	-17.8062	9.8714	41.3899	38.7387	17.8062	-0.30242	
16.7506	26.8911	21.46	-12.0592	-33.8769	-38.3168	-17.8062	9.8714	38.837	41.2916	15.8397	-3.6668	
16.8061	24.0402	27.0907	-8.8204	-37.1847	-35.0223	-21.5014	8.3439	39.6107	39.5329	18.59	-6.2061	
16.862	21.4528	24.5277	-6.783	-34.249	-37.8306	-19.2164	3.671	39.2804	41.0915	19.3845	-3.6668	
16.9183	16.386	30.3973	-4.4081	-34.1559	-38.4596	-21.0555	3.671	35.7368	39.5329	24.7244	-0.23774	
16.9721	15.5832	31.965	-5.9758	-34.0321	-38.5834	-19.7595	1.014	37.0978	42.1237	20.1824	3.6497	
17.029	15.5832	28.2497	0	-33.6901	-39.4725	-22.769	1.2961	36.7177	43.5178	18.1153	5.4446	
17.0841	12.8692	30.9638	0	-31.0875	-40.0079	-24.8361	1.2961	33.1869	43.7039	21.46	0.11376	
17.1392	18.0911	31.0875	1.5275	-32.615	-40.0079	-23.54	-1.2961	36.8953	36.6561	28.1625	1.5629	
17.1942	18.4388	31.0875	1.5275	-32.615	-37.8202	-23.3528	-6.0834	36.8953	39.0685	26.0954	3.63	
17.251	16.6395	32.7949	5.149	-24.9127	-41.7344	-27.1409	-6.0834	30.9638	41.8202	29.2753	0.11376	
17.4541	8.0328	35.1939	13.4162	-13.4162	-32.5857	-39.7432	-20.1824	25.71	34.2157	36.1305	9.8714	
17.51	20.1109	32.6825	16.5476	-13.004	-33.618	-38.0298	-19.3845	21.2237	33.5824	36.2262	12.3839	
17.5653	21.8177	36.1703	15.6128	-11.6099	-32.3578	-38.7175	-23.8623	23.8623	32.8114	35.8377	19.2339	
17.6211	20.9475	37.725	15.9275	-8.6525	-34.6952	-36.8699	-23.1986	17.6711	36.4913	33.3263	15.9275	
17.6752	17.581	37.7468	19.8923	-10.4915	-28.0725	-40.4261	-27.5576	20.1824	31.2375	38.5801	14.9169	
17.732	13.9908	33.6174	20.2976	-5.9315	-30.3611	-40.5498	-27.5576	19.8038	29.1047	40.2364	22.6004	
17.7872	9.2403	36.2262	20.2976	-5.9315	-30.4849	-38.4596	-27.0127	15.6039	29.761	38.7791	25.0899	
17.8424	7.4235	32.3578	25.56	-2.2605	-28.827	-41.6964	-26.6784	10.9898	27.0239	41.7948	16.5224	
17.8981	0.27531	35.5237	23.6644	2.2605	-28.4956	-42.5998	-27.2485	4.7224	32.1729	38.5428	22.9058	
17.9542	-1.1425	30.5406	26.2351	0	-23.6644	-42.9828	-29.4362	4.7224	30.8768	36.8198	23.6644	
18.0081	4.3155	30.4849	27.3423	1.361	-20.1196	-40.3645	-33.1869	2.31	26.2413	39.1304	29.6856	
18.059	-2.4896	31.6572	26.452	4.6355	-20.2976	-44.8221	-29.5158	-1.2961	26.4038	38.564	32.3996	
18.1763	-15.4724	29.5493	30.4849	5.9315	-16.9908	-40.927	-36.7177	-1.2961	22.769	36.7461	32.5534	
18.2312	-10.7023	23.6143	30.7865	8.3439	-14.4	-39.5149	-36.0851	-10.8564	25.7427	35.9833	28.274	
18.2869	-18.1737	21.1247	35.651	9.8714	-13.4162	-38.5007	-39.6107	-9.4623	22.7472	32.2408	32.5857	
18.4611	11.6603	18.5183	27.4835	15.7808	4.8645	-22.8988	-45.4007	-25.3716	1.2961	28.0402	32.9052	
18.5169	5.9061	22.3946	25.23	19.2278	1.2961	-17.1659	-44.7939	-28.0402	-1.2961	25.3716	36.8699	
18.5729	5.9061	19.8038	27.4201	18.4349	3.9005	-16.4293	-44.5018	-28.1049	-4.8645	24.3411	34.0302	
18.6279	5.7556	20.9611	25.6652	22.4569	3.5323	-16.686	-41.3086	-30.5297	-7.5591	23.7394	26.8781	
18.684	1.2074e-06	23.7495	26.6908	18.5222	7.4671	-13.904	-41.4881	-33.1323	-8.9428	24.8516	21.0317	
18.7348	-3.9164	21.6288	30.7865	15.8102	10.1791	-10.1791	-41.4754	-34.5575	-11.2551	21.0375	25.2011	
18.8499	-15.3106	19.7595	29.0546	20.2249	10.2407	-5.1194	-42.8717	-33.3806	-15.1314	19.0626	24.1413	
18.906	-21.043	18.3485	30.4655	17.5256	13.904	-4.8645	-41.3086	-36.1626	-15.1314	17.2234	26.0213	
18.9618	-25.7873	12.0948	30.1789	20.2519	11.529	-2.4896	-37.875	-39.5962	-15.1314	17.2234	26.3571	
19.0224	-28.407	9.7824	32.4913	16.7626	16.4293	-1.4109	-37.5854	-42.3754	-12.5288	12.5288	25.5731	
19.072	-18.3932	5.9683	29.507	19.7468	15.0184	0	-37.5854	-42.3754	-12.5288	12.5288	25.8892	
19.1289	-18.3123	3.7806	31.6948	17.0205	20.1196	-2.375	-37.5854	-38.4442	-17.6789	13.7477	25.8892	
19.184	-22.3946	1.6885	26.0954	24.7024	17.073	0.96402	-39.9603	-36.4692	-21.0375	15.1314	23.4317	
19.2394	-22.8795	0.3786	27.7839	25.3462	12.5288	4.8645	-34.292	-42.1376	-18.4349	10.3048	25.6557	
19.2949	-25.5725	0.3786	27.7839	19.44	20.9245	3.8506	-35.7676	-40.1627	-20.4099	8.6525	25.4619	
19.4638	-53.1301	-21.1988	12.3691	23.6143	22.1396	18.5183	-18.5183	-42.0454	-29.4362	-8.6525	29.9315	
19.5799	-25.2827	-24.7289	8.0429	23.2995	24.8293	16.206	-13.6152	-39.5149	-32.3698	-10.8403	20.2533	
19.6369	-25.1761	-20.7061	5.9758	23.2995	24.8293	16.9908	-16.1645	-37.7504	-33.9375	-6.783	17.8233	
